    MJD       PKS-TID  GPS-PKS  NSITE  Date and comments

 52720.60       0.000      -0.712 7
 52721.61       0.000      -0.720 7
 52722.61       0.000      -0.723 7
 52723.61       0.000      -0.733 7
 52724.62       0.000      -0.742 7
 52725.62       0.000      -0.750 7
 52726.62       0.000      -0.750 7
 52727.63       0.000      -0.762 7
 52728.63       0.000      -0.763 7
 52729.63       0.000      -0.766 7
 52730.64       0.000      -0.771 7
 52731.64       0.000      -0.778 7
 52732.64       0.000      -0.783 7
 52733.65       0.000      -0.794 7
 52734.65       0.000      -0.794 7
 52735.65       0.000      -0.798 7
 52736.66       0.000      -0.804 7
 52737.66       0.000      -0.813 7
 52738.66       0.000      -0.824 7
 52739.67       0.000      -0.833 7
 52740.67       0.000      -0.837 7
 52741.68       0.000      -0.845 7
 52742.68       0.000      -0.851 7
 52743.68       0.000      -0.860 7
 52744.69       0.000      -0.863 7
 52745.69       0.000      -0.871 7
 52746.69       0.000      -0.875 7
 52747.70       0.000      -0.879 7
 52748.70       0.000      -0.883 7
 52749.70       0.000      -0.892 7
 52750.71       0.000      -0.897 7
 52751.71       0.000      -0.901 7
 52752.63       0.000      -0.902 7
 52758.55       0.000      -0.938 7
 52759.56       0.000      -0.948 7
 52760.56       0.000      -0.948 7
 52761.56       0.000      -0.949 7
 52762.57       0.000      -0.954 7
 52763.57       0.000      -0.959 7
 52764.57       0.000      -0.968 7
 52765.58       0.000      -0.973 7
 52766.58       0.000      -0.980 7
 52767.59       0.000      -0.987 7
 52768.59       0.000      -0.993 7
 52769.59       0.000      -1.007 7
 52770.60       0.000      -1.012 7
 52771.60       0.000      -1.017 7
 52772.60       0.000      -1.027 7
 52773.61       0.000      -1.036 7
 52774.61       0.000      -1.041 7
 52775.61       0.000      -1.049 7
 52776.62       0.000      -1.055 7
 52777.62       0.000      -1.068 7
 52778.62       0.000      -1.077 7
 52779.63       0.000      -1.088 7
 52780.63       0.000      -1.096 7
 52781.63       0.000      -1.100 7
 52782.64       0.000      -1.102 7
 52783.64       0.000      -1.109 7
 52784.64       0.000      -1.118 7
 52785.65       0.000      -1.122 7
 52786.65       0.000      -1.131 7
 52787.65       0.000      -1.137 7
 52788.66       0.000      -1.141 7
 52789.66       0.000      -1.146 7
 52790.66       0.000      -1.153 7
 52791.67       0.000      -1.159 7
 52792.67       0.000      -1.172 7
 52793.68       0.000      -1.177 7
 52794.68       0.000      -1.187 7
 52795.68       0.000      -1.193 7
 52796.69       0.000      -1.206 7
 52797.69       0.000      -1.213 7
 52798.69       0.000      -1.216 7
 52799.70       0.000      -1.222 7
 52800.70       0.000      -1.228 7
 52801.70       0.000      -1.238 7
 52802.71       0.000      -1.245 7
 52803.71       0.000      -1.250 7
 52804.71       0.000      -1.258 7
 52805.72       0.000      -1.265 7
 52806.72       0.000      -1.278 7
 52807.72       0.000      -1.279 7
 52808.56       0.000      -1.281 7
 52820.52       0.000      -1.398 7
 52821.53       0.000      -1.409 7
 52822.53       0.000      -1.421 7
 52823.53       0.000      -1.427 7
 52824.54       0.000      -1.435 7
 52825.54       0.000      -1.444 7
 52826.54       0.000      -1.449 7
 52827.55       0.000      -1.454 7
 52828.55       0.000      -1.451 7
 52829.55       0.000      -1.462 7
 52830.56       0.000      -1.470 7
 52831.56       0.000      -1.475 7
 52832.56       0.000      -1.488 7
 52833.57       0.000      -1.495 7
 52834.57       0.000      -1.501 7
 52835.57       0.000      -1.507 7
 52836.58       0.000      -1.510 7
 52837.58       0.000      -1.516 7
 52838.58       0.000      -0.213 7
 52839.59       0.000      -0.056 7
 52840.59       0.000      -0.056 7
 52841.59       0.000      -0.065 7
 52842.60       0.000      -0.075 7
 52843.60       0.000      -0.082 7
 52844.60       0.000      -0.093 7
 52845.61       0.000      -0.105 7
 52846.61       0.000      -0.115 7
 52847.61       0.000      -0.116 7
 52848.62       0.000      -0.121 7
 52849.62       0.000      -0.131 7
 52850.62       0.000      -0.136 7
 52851.62       0.000      -0.145 7
 52852.63       0.000      -0.152 7
 52853.63       0.000      -0.158 7
 52854.63       0.000      -0.164 7
 52855.64       0.000      -0.173 7
 52856.64       0.000      -0.190 7
 52857.64       0.000      -0.203 7
 52858.65       0.000      -0.208 7
 52859.65       0.000      -0.216 7
 52860.65       0.000      -0.224 7
 52861.66       0.000      -0.231 7
 52862.66       0.000      -0.242 7
 52863.66       0.000      -0.256 7
 52864.67       0.000      -0.266 7
 52865.67       0.000      -0.273 7
 52866.68       0.000      -0.282 7
 52867.68       0.000      -0.292 7
 52868.68       0.000      -0.299 7
 52869.69       0.000      -0.305 7
 52870.69       0.000      -0.314 7
 52871.69       0.000      -0.323 7
 52872.70       0.000      -0.333 7
 52873.70       0.000      -0.340 7
 52874.70       0.000      -0.355 7
 52875.71       0.000      -0.371 7
 52876.71       0.000      -0.384 7
 52877.71       0.000      -0.391 7
 52878.72       0.000      -0.402 7
 52879.72       0.000      -0.404 7
 52880.72       0.000      -0.414 7
 52881.73       0.000      -0.423 7
 52882.73       0.000      -0.432 7
 52883.73       0.000      -0.445 7
 52884.74       0.000      -0.454 7
 52885.74       0.000      -0.460 7
 52886.74       0.000      -0.471 7
 52887.75       0.000      -0.477 7
 52888.75       0.000      -0.485 7
 52889.76       0.000      -0.495 7
 52890.76       0.000      -0.506 7
 52891.76       0.000      -0.519 7
 52892.77       0.000      -0.528 7
 52893.77       0.000      -0.538 7
 52894.77       0.000      -0.549 7
 52895.78       0.000      -0.560 7
 52896.78       0.000      -0.571 7
 52897.78       0.000      -0.588 7
 52898.79       0.000      -0.600 7
 52899.79       0.000      -0.608 7
 52900.79       0.000      -0.622 7
 52901.80       0.000      -0.634 7
 52902.80       0.000      -0.639 7
 52903.80       0.000      -0.651 7
 52904.81       0.000      -0.665 7
 52905.81       0.000      -0.682 7
 52906.81       0.000      -0.693 7
 52907.82       0.000      -0.700 7
 52908.82       0.000      -0.710 7
 52909.82       0.000      -0.719 7
 52910.83       0.000      -0.724 7
 52911.83       0.000      -0.739 7
 52912.83       0.000      -0.752 7
 52913.84       0.000      -0.761 7
 52914.84       0.000      -0.781 7
 52915.84       0.000      -0.793 7
 52916.85       0.000      -0.804 7
 52917.85       0.000      -0.812 7
 52918.85       0.000      -0.825 7
 52919.86       0.000      -0.835 7
 52920.86       0.000      -0.841 7
 52921.86       0.000      -0.848 7
 52922.87       0.000      -0.860 7
 52923.87       0.000      -0.883 7
 52924.88       0.000      -0.898 7
 52925.88       0.000      -0.912 7
 52926.88       0.000      -0.929 7
 52927.89       0.000      -0.949 7
 52928.89       0.000      -0.966 7
 52929.89       0.000      -0.983 7
 52930.90       0.000      -1.000 7
 52931.90       0.000      -1.018 7
 52932.90       0.000      -1.036 7
 52933.91       0.000      -1.051 7
 52934.91       0.000      -1.064 7
 52935.91       0.000      -1.083 7
 52936.92       0.000      -1.098 7
 52937.92       0.000      -1.117 7
 52938.92       0.000      -1.137 7
 52939.93       0.000      -1.152 7
 52940.93       0.000      -1.182 7
 52941.93       0.000      -1.189 7
 52942.94       0.000      -1.211 7
 52943.94       0.000      -1.237 7
 52944.94       0.000      -1.259 7
 52945.95       0.000      -1.276 7
 52946.95       0.000      -1.300 7
 52947.95       0.000      -1.319 7
 52948.96       0.000      -1.335 7
 52949.96       0.000      -1.356 7
 52950.97       0.000      -1.380 7
 52951.97       0.000      -1.403 7
 52952.97       0.000      -1.419 7
 52953.98       0.000      -1.438 7
 52954.98       0.000      -1.452 7
 52955.98       0.000      -1.468 7
 52956.99       0.000      -1.484 7
 52957.99       0.000      -1.507 7
 52958.99       0.000      -1.524 7
 52960.00       0.000      -1.540 7
 52961.00       0.000      -1.555 7
 52962.00       0.000      -1.578 7
 52963.01       0.000      -1.598 7
 52964.01       0.000      -1.603 7
 52965.01       0.000      -1.630 7
 52966.02       0.000      -1.646 7
 52967.02       0.000      -1.670 7
 52968.02       0.000      -1.688 7
 52969.03       0.000      -1.706 7
 52970.03       0.000      -1.727 7
 52971.03       0.000      -1.744 7
 52972.04       0.000      -1.758 7
 52973.04       0.000      -1.777 7
 52974.05       0.000      -1.788 7
 52975.05       0.000      -1.812 7
 52976.05       0.000      -1.835 7
 52977.06       0.000      -1.853 7
 52978.06       0.000      -1.876 7
 52979.06       0.000      -1.887 7
 52980.07       0.000      -1.902 7
 52981.07       0.000      -1.924 7
 52982.07       0.000      -1.942 7
 52983.08       0.000      -1.969 7
 52984.08       0.000      -1.992 7
 52985.08       0.000      -2.315 7
 52986.09       0.000      -2.345 7
 52987.09       0.000      -2.371 7
 52988.09       0.000      -2.386 7
 52989.10       0.000      -2.451 7
 52990.10       0.000      -2.593 7
 52991.10       0.000      -2.610 7
 52992.11       0.000      -2.628 7
 52993.11       0.000      -2.650 7
 52994.11       0.000      -2.665 7
 52995.12       0.000      -2.687 7
 52996.12       0.000      -2.707 7
 52997.13       0.000      -2.721 7
 52998.13       0.000      -2.741 7
 52999.13       0.000      -2.760 7
 53000.14       0.000      -2.790 7
 53001.14       0.000      -2.816 7
 53002.14       0.000      -2.848 7
 53003.15       0.000      -2.880 7
 53004.15       0.000      -2.915 7
 53004.82       0.000      -2.932 7
 53005.50       0.000      -2.965 7
 53006.50       0.000      -2.999 7
 53007.51       0.000      -3.028 7
 53008.51       0.000      -3.058 7
 53009.51       0.000      -3.095 7
 53010.52       0.000      -3.123 7
 53011.52       0.000      -3.136 7
 53012.52       0.000      -3.127 7
 53013.53       0.000      -3.126 7
 53014.53       0.000      -3.118 7
 53015.53       0.000      -3.117 7
 53016.54       0.000      -3.112 7
 53017.54       0.000      -3.106 7
 53018.55       0.000      -3.105 7
 53019.55       0.000      -3.101 7
 53020.55       0.000      -3.093 7
 53021.56       0.000      -3.088 7
 53022.56       0.000      -3.082 7
 53023.56       0.000      -3.075 7
 53024.57       0.000      -3.070 7
 53025.25       0.000      -5.369 7
 53027.61       0.000      -3.040 7
 53028.62       0.000      -3.038 7
 53029.62       0.000      -3.033 7
 53030.62       0.000      -3.026 7
 53031.63       0.000      -3.024 7
 53032.63       0.000      -3.025 7
 53033.63       0.000      -3.019 7
 53034.64       0.000      -3.014 7
 53035.64       0.000      -3.019 7
 53036.64       0.000      -0.374 7
 53037.65       0.000      -0.214 7
 53038.65       0.000      -0.213 7
 53039.65       0.000      -0.208 7
 53040.66       0.000      -0.202 7
 53041.66       0.000      -0.196 7
 53042.66       0.000      -0.189 7
 53043.67       0.000      -0.184 7
 53044.67       0.000      -0.180 7
 53045.68       0.000      -0.170 7
 53046.68       0.000      -0.167 7
 53047.68       0.000      -0.159 7
 53048.69       0.000      -0.155 7
 53049.69       0.000      -0.150 7
 53050.69       0.000      -0.228 7
 53051.70       0.000      -0.224 7
 53052.70       0.000      -0.217 7
 53053.70       0.000      -0.211 7
 53054.71       0.000      -0.204 7
 53055.71       0.000      -0.198 7
 53056.71       0.000      -0.195 7
 53057.72       0.000      -0.188 7
 53058.72       0.000      -0.183 7
 53059.72       0.000      -0.175 7
 53060.73       0.000      -0.165 7
 53061.73       0.000      -0.163 7
 53062.73       0.000      -0.159 7
 53063.74       0.000      -0.148 7
 53064.74       0.000      -0.142 7
 53065.74       0.000      -0.133 7
 53066.75       0.000      -0.128 7
 53067.75       0.000      -0.125 7
 53068.76       0.000      -0.113 7
 53069.76       0.000      -0.106 7
 53070.76       0.000      -0.098 7
 53071.77       0.000      -0.095 7
 53072.77       0.000      -0.092 7
 53073.77       0.000      -0.090 7
 53074.78       0.000      -0.083 7
 53075.78       0.000      -0.074 7
 53076.78       0.000      -0.063 7
 53077.79       0.000      -0.056 7
 53078.79       0.000      -0.049 7
 53079.70       0.000      -0.043 7
 53081.50       0.000      -0.037 7
 53082.50       0.000      -0.030 7
 53083.51       0.000      -0.022 7
 53084.51       0.000      -0.016 7
 53085.51       0.000      -0.006 7
 53086.52       0.000       0.001 7
 53087.52       0.000       0.002 7
 53088.52       0.000       0.012 7
 53089.53       0.000       0.015 7
 53090.53       0.000       0.024 7
 53091.53       0.000       0.035 7
 53092.54       0.000       0.036 7
 53093.54       0.000       0.044 7
 53094.54       0.000       0.053 7
 53095.55       0.000       0.060 7
 53096.55       0.000       0.065 7
 53097.55       0.000       0.076 7
 53098.56       0.000       0.080 7
 53099.56       0.000       0.091 7
 53100.56       0.000       0.094 7
 53101.57       0.000       0.102 7
 53102.57       0.000       0.109 7
 53103.57       0.000       0.115 7
 53104.58       0.000       0.123 7
 53105.58       0.000       0.132 7
 53106.59       0.000       0.141 7
 53107.59       0.000       0.147 7
 53108.59       0.000       0.160 7
 53109.60       0.000       0.166 7
 53110.60       0.000       0.170 7
 53111.60       0.000       0.176 7
 53112.61       0.000       0.190 7
 53113.52       0.000       0.194 7
 53122.77       0.000       0.257 7
 53123.77       0.000       0.259 7
 53124.78       0.000       0.270 7
 53125.78       0.000       0.272 7
 53126.78       0.000       0.279 7
 53127.79       0.000       0.284 7
 53128.79       0.000       0.292 7
 53129.79       0.000       0.297 7
 53130.80       0.000       0.303 7
 53131.80       0.000       0.309 7
 53132.80       0.000       0.315 7
 53133.81       0.000       0.319 7
 53134.81       0.000       0.330 7
 53135.81       0.000       0.334 7
 53136.82       0.000       0.340 7
 53137.82       0.000       0.342 7
 53138.82       0.000       0.345 7
 53139.83       0.000       0.349 7
 53140.83       0.000       0.358 7
 53141.84       0.000       0.365 7
 53142.84       0.000       0.367 7
 53143.84       0.000       0.378 7
 53144.85       0.000       0.378 7
 53145.85       0.000       0.381 7
 53146.85       0.000       0.386 7
 53147.86       0.000       0.392 7
 53148.86       0.000       0.396 7
 53149.86       0.000       0.407 7
 53150.87       0.000       0.413 7
 53151.87       0.000       0.416 7
 53152.87       0.000       0.419 7
 53153.88       0.000       0.423 7
 53154.88       0.000       0.434 7
 53155.88       0.000       0.439 7
 53156.89       0.000       0.447 7
 53157.89       0.000       0.452 7
 53158.89       0.000       0.458 7
 53159.90       0.000       0.462 7
 53160.90       0.000       0.466 7
 53161.90       0.000       0.473 7
 53162.91       0.000       0.480 7
 53163.91       0.000       0.482 7
 53164.91       0.000       0.487 7
 53165.92       0.000       0.491 7
 53166.92       0.000       0.493 7
 53167.93       0.000       0.501 7
 53168.93       0.000       0.507 7
 53169.93       0.000       0.510 7
 53170.94       0.000       0.512 7
 53171.94       0.000       0.521 7
 53172.94       0.000       0.524 7
 53173.95       0.000       0.527 7
 53174.95       0.000       0.528 7
 53175.95       0.000       0.529 7
 53176.96       0.000       0.534 7
 53177.96       0.000       0.537 7
 53178.96       0.000       0.544 7
 53179.97       0.000       0.547 7
 53180.97       0.000       0.554 7
 53181.97       0.000       0.555 7
 53182.98       0.000       0.557 7
 53183.98       0.000       0.562 7
 53184.98       0.000       0.566 7
 53185.99       0.000       0.573 7
 53186.99       0.000       0.569 7
 53187.99       0.000       0.564 7
 53189.00       0.000       0.563 7
 53190.00       0.000       0.560 7
 53191.01       0.000       0.554 7
 53192.01       0.000       0.553 7
 53193.01       0.000       0.553 7
 53194.02       0.000       0.546 7
 53195.02       0.000       0.542 7
 53196.02       0.000       0.538 7
 53197.03       0.000       0.537 7
 53198.03       0.000       0.538 7
 53199.03       0.000       0.541 7
 53200.04       0.000       0.528 7
 53201.04       0.000       0.524 7
 53202.04       0.000       0.527 7
 53203.05       0.000       0.519 7
 53204.05       0.000       0.524 7
 53205.05       0.000       0.520 7
 53206.06       0.000       0.521 7
 53207.06       0.000       0.517 7
 53208.06       0.000       0.516 7
 53209.07       0.000       0.505 7
 53210.07       0.000       0.513 7
 53211.07       0.000       0.508 7
 53212.08       0.000       0.509 7
 53213.08       0.000       0.496 7
 53214.09       0.000       0.494 7
 53215.09       0.000       0.488 7
 53216.09       0.000       0.484 7
 53217.10       0.000       0.483 7
 53218.10       0.000       0.481 7
 53219.10       0.000       0.471 7
 53220.11       0.000       0.460 7
 53221.11       0.000       0.457 7
 53222.11       0.000       0.451 7
 53223.12       0.000       0.440 7
 53224.12       0.000       0.438 7
 53225.12       0.000       0.433 7
 53226.13       0.000       0.430 7
 53227.13       0.000       0.423 7
 53228.13       0.000       0.417 7
 53229.14       0.000       0.415 7
 53230.14       0.000       0.411 7
 53231.14       0.000       0.403 7
 53232.15       0.000       0.402 7
 53233.15       0.000       0.393 7
 53234.15       0.000       0.388 7
 53235.16       0.000       0.382 7
 53236.16       0.000       0.378 7
 53237.16       0.000       0.375 7
 53238.17       0.000       0.366 7
 53239.17       0.000       0.368 7
 53240.18       0.000       0.365 7
 53241.18       0.000       0.357 7
 53242.18       0.000       0.357 7
 53243.19       0.000       0.354 7
 53244.19       0.000       0.347 7
 53245.19       0.000       0.343 7
 53246.20       0.000       0.342 7
 53247.20       0.000       0.335 7
 53248.20       0.000       0.335 7
 53249.21       0.000       0.326 7
 53250.21       0.000       0.325 7
 53251.21       0.000       0.321 7
 53252.22       0.000       0.318 7
 53253.22       0.000       0.315 7
 53254.22       0.000       0.310 7
 53255.23       0.000       0.307 7
 53256.23       0.000       0.304 7
 53257.00       0.000       0.300 7
 53257.23       0.000       0.300 7
 53258.24       0.000       0.295 7
 53259.24       0.000       0.290 7
 53260.24       0.000       0.286 7
 53261.25       0.000       0.285 7
 53262.25       0.000       0.279 7
 53263.26       0.000       0.283 7
 53264.26       0.000       0.281 7
 53265.26       0.000       0.277 7
 53266.27       0.000       0.273 7
 53267.27       0.000       0.271 7
 53268.27       0.000       0.264 7
 53269.28       0.000       0.262 7
 53270.28       0.000       0.262 7
 53271.28       0.000       0.258 7
 53272.29       0.000       0.257 7
 53273.29       0.000       0.248 7
 53274.29       0.000       0.243 7
 53275.30       0.000       0.243 7
 53276.30       0.000       0.239 7
 53277.30       0.000       0.233 7
 53278.31       0.000       0.229 7
 53278.97       0.000       0.226 7
 53279.31       0.000       0.227 7
 53280.31       0.000       0.218 7
 53281.32       0.000       0.218 7
 53282.32       0.000       0.216 7
 53283.32       0.000       0.211 7
 53284.33       0.000       0.209 7
 53285.33       0.000       0.203 7
 53286.34       0.000       0.200 7
 53287.34       0.000       0.199 7
 53288.34       0.000       0.197 7
 53289.35       0.000       0.193 7
 53290.35       0.000       0.187 7
 53291.35       0.000       0.187 7
 53292.36       0.000       0.182 7
 53293.36       0.000       0.185 7
 53294.36       0.000       0.183 7
 53295.37       0.000       0.179 7
 53296.37       0.000       0.173 7
 53297.37       0.000       0.168 7
 53298.62       0.000       0.171 7
 53299.62       0.000       0.165 7
 53300.63       0.000       0.163 7
 53301.63       0.000       0.160 7
 53302.63       0.000       0.156 7
 53303.64       0.000       0.157 7
 53304.64       0.000       0.155 7
 53305.64       0.000       0.149 7
 53306.65       0.000       0.149 7
 53307.65       0.000       0.145 7
 53308.65       0.000       0.145 7
 53309.66       0.000       0.143 7
 53310.66       0.000       0.136 7
 53311.66       0.000       0.135 7
 53312.67       0.000       0.135 7
 53313.67       0.000       0.134 7
 53314.68       0.000       0.130 7
 53315.68       0.000       0.126 7
 53316.68       0.000       0.121 7
 53317.69       0.000       0.117 7
 53318.69       0.000       0.121 7
 53319.69       0.000       0.113 7
 53320.60       0.000       0.122 7
 53320.70       0.000       0.122 7
 53321.70       0.000       0.106 7
 53322.70       0.000       0.100 7
 53323.71       0.000       0.095 7
 53324.71       0.000       0.095 7
 53325.71       0.000       0.091 7
 53326.72       0.000       0.089 7
 53327.72       0.000       0.083 7
 53328.72       0.000       0.083 7
 53329.73       0.000       0.081 7
 53330.73       0.000       0.082 7
 53331.73       0.000       0.080 7
 53332.74       0.000       0.074 7
 53333.74       0.000       0.072 7
 53334.74       0.000       0.070 7
 53335.75       0.000       0.077 7
 53336.75       0.000       0.077 7
 53337.76       0.000       0.071 7
 53338.76       0.000       0.069 7
 53339.76       0.000       0.067 7
 53340.77       0.000       0.070 7
 53341.77       0.000       0.065 7
 53342.77       0.000       0.058 7
 53343.78       0.000       0.061 7
 53344.78       0.000       0.058 7
 53345.78       0.000       0.056 7
 53346.79       0.000       0.050 7
 53347.79       0.000       0.045 7
 53348.79       0.000       0.042 7
 53349.80       0.000       0.028 7
 53350.80       0.000       0.024 7
 53351.80       0.000       0.017 7
 53352.81       0.000       0.014 7
 53353.81       0.000       0.005 7
 53354.81       0.000       0.004 7
 53355.82       0.000       0.003 7
 53356.82       0.000      -0.002 7
 53357.82       0.000      -0.007 7
 53358.83       0.000      -0.011 7
 53359.83       0.000      -0.018 7
 53360.84       0.000      -0.027 7
 53361.84       0.000      -0.032 7
 53362.84       0.000      -0.040 7
 53363.85       0.000      -0.049 7
 53364.85       0.000      -0.052 7
 53365.85       0.000      -0.056 7
 53366.86       0.000      -0.063 7
 53367.86       0.000      -0.070 7
 53368.86       0.000      -0.075 7
 53369.87       0.000      -0.081 7
 53370.68       0.000      -0.085 7
 53371.50       0.000      -0.091 7
 53372.51       0.000      -0.096 7
 53373.51       0.000      -0.105 7
 53374.51       0.000      -0.111 7
 53375.52       0.000      -0.122 7
 53376.52       0.000      -0.128 7
 53377.52       0.000      -0.135 7
 53378.53       0.000      -0.139 7
 53379.53       0.000      -0.146 7
 53380.53       0.000      -0.151 7
 53381.54       0.000      -0.155 7
 53382.54       0.000      -0.163 7
 53383.54       0.000      -0.166 7
 53384.55       0.000      -0.175 7
 53385.55       0.000      -0.183 7
 53386.55       0.000      -0.185 7
 53387.56       0.000      -0.184 7
 53388.56       0.000      -0.185 7
 53389.56       0.000      -0.194 7
 53390.57       0.000      -0.207 7
 53391.57       0.000      -0.216 7
 53392.57       0.000      -0.216 7
 53393.58       0.000      -0.223 7
 53394.58       0.000      -0.235 7
 53395.59       0.000      -0.244 7
 53396.59       0.000      -0.246 7
 53397.59       0.000      -0.256 7
 53398.60       0.000      -0.268 7
 53399.60       0.000      -0.283 7
 53400.60       0.000      -0.287 7
 53401.61       0.000      -0.294 7
 53402.61       0.000      -0.303 7
 53403.61       0.000      -0.317 7
 53404.62       0.000      -0.318 7
 53405.62       0.000      -0.329 7
 53406.62       0.000      -0.343 7
 53407.63       0.000      -0.352 7
 53408.63       0.000      -0.354 7
 53409.63       0.000      -0.364 7
 53410.64       0.000      -0.376 7
 53411.64       0.000      -0.385 7
 53412.64       0.000      -0.392 7
 53413.65       0.000      -0.402 7
 53414.65       0.000      -0.404 7
 53415.65       0.000      -0.410 7
 53416.66       0.000      -0.419 7
 53417.57       0.000      -0.428 7
 53418.66       0.000      -0.434 7
 53419.67       0.000      -0.438 7
 53420.67       0.000      -0.448 7
 53421.68       0.000      -0.456 7
 53422.68       0.000      -0.461 7
 53423.68       0.000      -0.471 7
 53424.69       0.000      -0.480 7
 53425.69       0.000      -0.490 7
 53426.69       0.000      -0.500 7
 53427.70       0.000      -0.507 7
 53428.70       0.000      -0.518 7
 53429.70       0.000      -0.523 7
 53430.71       0.000      -0.530 7
 53431.71       0.000      -0.537 7
 53432.71       0.000      -0.542 7
 53433.72       0.000      -0.551 7
 53434.72       0.000      -0.560 7
 53435.72       0.000      -0.567 7
 53436.73       0.000      -0.574 7
 53437.73       0.000      -0.580 7
 53438.73       0.000      -0.585 7
 53439.74       0.000      -0.588 7
 53440.74       0.000      -0.600 7
 53441.74       0.000      -0.606 7
 53442.75       0.000      -0.615 7
 53443.75       0.000      -0.623 7
 53444.76       0.000      -0.626 7
 53445.76       0.000      -0.635 7
 53446.76       0.000      -0.640 7
 53447.77       0.000      -0.650 7
 53448.77       0.000      -0.658 7
 53449.77       0.000      -0.661 7
 53450.78       0.000      -0.671 7
 53451.78       0.000      -0.678 7
 53452.78       0.000      -0.686 7
 53453.79       0.000      -0.700 7
 53454.79       0.000      -0.707 7
 53455.79       0.000      -0.721 7
 53456.80       0.000      -0.734 7
 53457.80       0.000      -0.744 7
 53458.80       0.000      -0.757 7
 53459.81       0.000      -0.769 7
 53460.81       0.000      -0.782 7
 53461.81       0.000      -0.790 7
 53462.82       0.000      -0.797 7
 53463.82       0.000      -0.811 7
 53464.82       0.000      -0.824 7
 53465.83       0.000      -0.836 7
 53466.76       0.000      -0.845 7
 53467.84       0.000      -0.851 7
 53468.84       0.000      -0.864 7
 53469.84       0.000      -0.875 7
 53470.85       0.000      -0.886 7
 53471.85       0.000      -0.900 7
 53472.85       0.000      -0.913 7
 53473.86       0.000      -0.918 7
 53474.86       0.000      -0.927 7
 53475.86       0.000      -0.941 7
 53476.87       0.000      -0.954 7
 53477.87       0.000      -0.962 7
 53478.87       0.000      -0.975 7
 53479.88       0.000      -0.989 7
 53480.88       0.000      -1.000 7
 53481.88       0.000      -1.009 7
 53482.89       0.000      -1.022 7
 53483.89       0.000      -1.032 7
 53484.89       0.000      -1.042 7
 53485.90       0.000      -1.054 7
 53486.90       0.000      -1.068 7
 53487.90       0.000      -1.081 7
 53488.91       0.000      -1.088 7
 53489.91       0.000      -1.102 7
 53490.91       0.000      -1.112 7
 53491.92       0.000      -1.122 7
 53492.92       0.000      -1.137 7
 53493.93       0.000      -1.149 7
 53494.93       0.000      -1.163 7
 53495.93       0.000      -1.173 7
 53496.94       0.000      -1.187 7
 53497.94       0.000      -1.203 7
 53498.94       0.000      -1.212 7
 53499.95       0.000      -1.223 7
 53500.95       0.000      -1.236 7
 53501.95       0.000      -1.250 7
 53502.96       0.000      -1.262 7
 53503.96       0.000      -1.271 7
 53504.96       0.000      -1.290 7
 53505.97       0.000      -1.305 7
 53506.97       0.000      -1.310 7
 53507.77       0.000      -1.321 7
 53507.97       0.000      -1.325 7
 53508.98       0.000      -1.341 7
 53509.98       0.000      -1.348 7
 53510.98       0.000      -1.363 7
 53511.99       0.000      -1.371 7
 53512.99       0.000      -1.385 7
 53513.99       0.000      -1.396 7
 53515.00       0.000      -1.409 7
 53516.00       0.000      -1.420 7
 53517.01       0.000      -1.432 7
 53518.01       0.000      -1.445 7
 53519.01       0.000      -1.457 7
 53520.02       0.000      -1.469 7
 53521.02       0.000      -1.474 7
 53522.02       0.000      -1.483 7
 53523.03       0.000      -1.495 7
 53524.03       0.000      -1.508 7
 53525.03       0.000      -1.517 7
 53526.04       0.000      -1.530 7
 53527.04       0.000      -1.542 7
 53528.04       0.000      -1.553 7
 53529.05       0.000      -1.564 7
 53530.05       0.000      -1.573 7
 53531.05       0.000      -1.588 7
 53532.06       0.000      -1.599 7
 53533.06       0.000      -1.609 7
 53534.06       0.000      -1.619 7
 53535.07       0.000      -1.631 7
 53536.07       0.000      -1.646 7
 53537.07       0.000      -1.658 7
 53538.08       0.000      -1.673 7
 53539.08       0.000      -1.685 7
 53540.09       0.000      -1.705 7
 53541.09       0.000      -1.715 7
 53542.09       0.000      -1.723 7
 53543.10       0.000      -1.738 7
 53544.10       0.000      -1.749 7
 53545.10       0.000      -1.736 7
 53546.11       0.000      -1.732 7
 53547.11       0.000      -1.729 7
 53548.11       0.000      -1.723 7
 53549.12       0.000      -1.720 7
 53550.12       0.000      -1.719 7
 53551.12       0.000      -1.712 7
 53552.13       0.000      -1.711 7
 53553.13       0.000      -1.712 7
 53554.13       0.000      -1.699 7
 53555.14       0.000      -1.694 7
 53556.14       0.000      -1.689 7
 53557.14       0.000      -1.685 7
 53558.15       0.000      -1.680 7
 53559.15       0.000      -1.677 7
 53560.15       0.000      -1.674 7
 53561.16       0.000      -1.669 7
 53562.16       0.000      -1.661 7
 53563.16       0.000      -1.657 7
 53564.17       0.000      -1.652 7
 53565.17       0.000      -1.649 7
 53566.18       0.000      -1.647 7
 53567.18       0.000      -1.643 7
 53568.18       0.000      -1.640 7
 53568.96       0.000      -1.636 7
 53569.18       0.000      -1.633 7
 53570.18       0.000      -1.627 7
 53571.19       0.000      -1.622 7
 53572.19       0.000      -1.617 7
 53573.19       0.000      -1.613 7
 53574.20       0.000      -1.610 7
 53575.20       0.000      -1.604 7
 53576.20       0.000      -1.603 7
 53577.20       0.000      -1.602 7
 53578.20       0.000      -1.595 7
 53579.21       0.000      -1.591 7
