   MJD       EECO-REF    NIST-REF NS   DATE    COMMENTS	
=========    ========    ======== == ========  ========
# following clock offsets are from file:
#   ~/tree/timing/1518+4904/work_08Jan01/from_gemma/wsrtgps.clk
# converted to standard tempo format by:
#   ~/tree/timing/1518+4904/work_08Jan01/do.convert.wsrtclk
 51758.04       0.0        -3.923 j 
 51758.50       0.0        -3.905 j 
 51758.54       0.0        -3.909 j 
 51759.00       0.0        -3.914 j 
 51759.04       0.0        -3.911 j 
 51759.50       0.0        -3.928 j 
 51759.54       0.0        -3.939 j 
 51760.00       0.0        -3.949 j 
 51760.04       0.0        -3.933 j 
 51760.50       0.0        -3.918 j 
 51760.54       0.0        -3.934 j 
 51761.00       0.0        -3.930 j 
 51761.04       0.0        -3.936 j 
 51761.53       0.0        -3.945 j 
 51762.03       0.0        -3.937 j 
 51762.53       0.0        -3.928 j 
 51763.03       0.0        -3.943 j 
 51763.53       0.0        -3.951 j 
 51764.03       0.0        -3.949 j 
 51764.51       0.0        -3.952 j 
 51764.55       0.0        -3.952 j 
 51765.01       0.0        -3.948 j 
 51765.05       0.0        -3.954 j 
 51765.51       0.0        -3.946 j 
 51765.55       0.0        -3.944 j 
 51766.01       0.0        -3.954 j 
 51766.05       0.0        -3.953 j 
 51766.51       0.0        -3.957 j 
 51766.55       0.0        -3.954 j 
 51767.01       0.0        -3.952 j 
 51767.05       0.0        -3.965 j 
 51767.51       0.0        -3.966 j 
 51767.55       0.0        -3.959 j 
 51768.01       0.0        -3.959 j 
 51768.05       0.0        -3.943 j 
 51768.51       0.0        -3.954 j 
 51768.55       0.0        -3.945 j 
 51769.01       0.0        -3.956 j 
 51769.05       0.0        -3.938 j 
 51769.51       0.0        -3.982 j 
 51769.55       0.0        -3.965 j 
 51770.01       0.0        -3.966 j 
 51770.05       0.0        -3.951 j 
 51770.51       0.0        -3.981 j 
 51770.55       0.0        -3.984 j 
 51771.01       0.0        -3.974 j 
 51771.05       0.0        -3.953 j 
 51771.53       0.0        -3.971 j 
 51772.03       0.0        -3.954 j 
 51772.53       0.0        -3.982 j 
 51773.03       0.0        -3.987 j 
 51773.53       0.0        -3.980 j 
 51774.03       0.0        -3.983 j 
 51774.53       0.0        -3.991 j 
 51775.03       0.0        -3.998 j 
 51775.53       0.0        -4.006 j 
 51776.03       0.0        -4.000 j 
 51776.53       0.0        -3.987 j 
 51777.03       0.0        -3.999 j 
 51777.53       0.0        -4.009 j 
 51778.03       0.0        -4.018 j 
 51778.51       0.0        -4.006 j 
 51779.01       0.0        -4.005 j 
 51780.01       0.0        -4.025 j 
 51780.51       0.0        -4.010 j 
 51781.01       0.0        -4.008 j 
 51781.51       0.0        -4.016 j 
 51782.01       0.0        -4.015 j 
 51782.51       0.0        -4.013 j 
 51783.01       0.0        -4.033 j 
